"Id","LotArea","Neighborhood","Condition1","BldgType","HouseStyle","OverallQual","OverallCond","RoofStyle","Exterior1st","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","TotalBsmtSF","Heating","X1stFlrSF","LowQualFinSF","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","GarageType","GarageArea","GarageCond","PavedDrive","PoolArea","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Overall_Groups","condition"
829,10.2646175579351,"ClearCr","Norm","1Fam","2Story",5,5,"Flat","Plywood",0,"TA","TA","PConc","TA","Gd",6.92165818415113,"GasA",7.05703698169789,0,1,"TA",7,"Min2",0,"Attchd",6.289715570909,"TA","Y",0,0,6,2009,"WD","Abnorml",12.1281165094513,2,"Average"
830,7.84188592898462,"Somerst","Norm","Twnhs","2Story",7,5,"Gable","MetalSd",0,"Gd","TA","PConc","Gd","TA",6.39859493453521,"GasA",6.25575004175337,4.39444915467244,1,"Gd",4,"Typ",0,"Detchd",6.17586727010576,"TA","Y",0,0,7,2006,"WD","Normal",11.9009120429749,2,"Average"
831,9.38437770918244,"NAmes","Norm","1Fam","1Story",6,5,"Gable","HdBoard",5.96100533962327,"TA","TA","CBlock","TA","TA",7.23921497377981,"GasA",7.23921497377981,0,1,"TA",6,"Typ",2,"Attchd",6.12905021006055,"TA","Y",0,0,6,2008,"WD","Normal",12.0197490914169,2,"Average"
832,8.06495089174914,"Somerst","Norm","TwnhsE","2Story",7,5,"Gable","MetalSd",0,"TA","TA","PConc","Gd","TA",6.39859493453521,"GasA",6.25575004175337,4.39444915467244,1,"Gd",4,"Typ",0,"Detchd",6.17586727010576,"TA","Y",0,0,6,2006,"WD","Normal",11.9250417382917,2,"Average"
833,9.1641917159502,"CollgCr","Norm","1Fam","2Story",7,6,"Gable","VinylSd",5.41164605185504,"Gd","TA","PConc","Gd","TA",6.84800527457636,"GasA",6.84800527457636,0,1,"Gd",7,"Typ",1,"Attchd",6.41999492814714,"TA","Y",0,0,1,2010,"WD","Normal",12.3758196395176,2,"Average"
834,9.21084024701783,"NAmes","Norm","1Fam","1Story",6,6,"Gable","HdBoard",5.19849703126583,"TA","TA","CBlock","TA","TA",7.32448997934853,"GasA",7.32448997934853,0,1,"TA",6,"Typ",0,"Attchd",6.15909538849193,"TA","Y",0,0,2,2009,"WD","Normal",12.0257550794049,2,"Average"
835,8.97157543975902,"NAmes","Norm","1Fam","1Story",5,6,"Gable","VinylSd",4.91998092582813,"TA","TA","CBlock","TA","TA",7.04315991598834,"GasA",7.04315991598834,0,1,"TA",6,"Typ",0,"Attchd",6.12468339089421,"TA","Y",0,0,9,2008,"WD","Normal",11.8490476403271,2,"Average"
836,9.16962253869762,"Sawyer","Norm","1Fam","1Story",4,7,"Gable","VinylSd",0,"TA","TA","CBlock","Gd","TA",6.97354301952014,"GasA",6.97354301952014,0,1,"Gd",4,"Min2",0,"Attchd",6.07993319509559,"TA","Y",0,0,2,2010,"WD","Normal",11.7597933553712,3,"Good"
837,8.99974278983049,"OldTown","Norm","1Fam","1Story",5,6,"Gable","VinylSd",0,"TA","TA","BrkTil","TA","TA",7.35244110024358,"GasA",7.35244110024358,0,1,"TA",5,"Min2",0,"Detchd",6.70073110954781,"TA","Y",0,0,6,2007,"COD","Normal",11.9414623606461,2,"Average"
838,7.42714413340862,"BrDale","Norm","Twnhs","2Story",6,5,"Gable","HdBoard",5.06890420222023,"TA","TA","CBlock","TA","TA",6.18208490671663,"GasA",6.18208490671663,0,1,"TA",5,"Typ",0,"Detchd",5.57972982598622,"TA","Y",0,0,11,2008,"WD","Normal",11.5129354649202,2,"Average"
839,9.16178018136081,"CollgCr","Norm","1Fam","1Story",5,6,"Gable","VinylSd",0,"TA","TA","PConc","Gd","TA",7.00306545878646,"GasA",7.00306545878646,0,1,"Gd",6,"Typ",0,"Attchd",5.8664680569333,"TA","Y",0,0,6,2008,"WD","Normal",11.8775755229785,2,"Average"
840,9.37313926228127,"Edwards","Norm","1Fam","1.5Fin",5,6,"Gable","MetalSd",0,"TA","TA","CBlock","TA","TA",6.64509096950564,"GasA",6.64509096950564,0,1,"TA",6,"Typ",0,"Detchd",5.48479693349065,"TA","Y",0,0,5,2008,"WD","Normal",11.7791361685508,2,"Average"
841,9.40557815403668,"SWISU","Norm","1Fam","2Story",6,8,"Gable","Wd Sdng",0,"TA","TA","BrkTil","TA","TA",6.51174532964473,"GasA",6.69826805411541,0,1,"Fa",7,"Typ",0,"Detchd",5.99396142730657,"TA","P",0,0,3,2008,"WD","Normal",11.8494048444231,3,"Good"
842,9.25349564229011,"OldTown","Norm","1Fam","2Story",5,8,"Gable","MetalSd",0,"TA","TA","PConc","TA","TA",6.47850964220857,"GasA",6.86589107488344,0,1,"Gd",8,"Typ",1,"Detchd",6.53233429222235,"TA","P",0,0,6,2008,"WD","Normal",11.967187086434,3,"Good"
843,9.10731047165664,"NAmes","Norm","1Fam","SLvl",6,7,"Gable","HdBoard",5.21493575760899,"TA","TA","CBlock","TA","TA",7.028201432058,"GasA",7.06133436691044,0,1,"TA",6,"Typ",0,"Attchd",6.19644412779452,"Gd","Y",0,0,5,2008,"WD","Normal",12.0719753785432,3,"Good"
844,8.98732181285012,"NAmes","Artery","Duplex","1Story",5,4,"Gable","BrkFace",0,"TA","TA","CBlock","TA","TA",7.49609734517596,"GasA",7.49609734517596,0,2,"TA",10,"Typ",0,"Attchd",0,"TA","Y",0,0,7,2007,"WD","Normal",11.8565222615337,2,"Average"
845,9.44667651707638,"OldTown","Artery","1Fam","1.5Fin",5,8,"Gable","Wd Sdng",0,"TA","TA","BrkTil","TA","TA",6.77650699237218,"GasA",6.77650699237218,0,1,"TA",7,"Typ",1,"Detchd",6.58063913728495,"TA","Y",0,0,6,2008,"WD","Normal",11.9440648175317,3,"Good"
846,9.72004536807347,"Sawyer","RRAe","1Fam","SFoyer",5,5,"Gable","HdBoard",0,"TA","TA","CBlock","Gd","TA",7.23777819192344,"GasA",7.43955930913332,0,1,"TA",6,"Min2",2,"Basment",6.41673228251233,"TA","Y",0,0,1,2007,"WD","Normal",12.0494246834209,2,"Average"
847,9.13970329237674,"SawyerW","Norm","1Fam","2Story",7,5,"Gable","HdBoard",4.92725368515721,"Gd","TA","PConc","Gd","TA",6.60800062529609,"GasA",6.91473089271856,0,1,"Gd",7,"Typ",1,"Attchd",6.05443934626937,"TA","Y",0,0,7,2009,"WD","Normal",12.2690521395162,2,"Average"
848,9.6501424924888,"CollgCr","Norm","1Fam","1Story",5,6,"Gable","HdBoard",0,"TA","TA","CBlock","TA","TA",6.76272950693188,"GasA",6.76272950693188,0,1,"TA",5,"Typ",1,"Attchd",5.82600010738045,"TA","Y",0,0,8,2009,"WD","Normal",11.8018642474311,2,"Average"
849,10.7276849250866,"ClearCr","Norm","1Fam","1.5Fin",6,8,"Gable","Wd Sdng",0,"TA","TA","BrkTil","TA","TA",6.81124437860129,"GasA",7.17625453201714,0,1,"TA",10,"Typ",1,"Detchd",5.88887795833288,"TA","Y",0,0,9,2008,"WD","Normal",12.3883983689821,3,"Good"
850,9.16962253869762,"Veenker","Feedr","1Fam","SLvl",6,7,"Hip","Plywood",5.88887795833288,"Gd","Gd","CBlock","TA","TA",6.2709884318583,"GasA",6.9985096422506,0,1,"TA",7,"Typ",1,"Attchd",6.24027584517077,"TA","Y",0,0,8,2007,"WD","Normal",12.138869243416,3,"Good"
851,8.39750834847026,"CollgCr","Norm","TwnhsE","1Story",6,5,"Gable","VinylSd",5.14166355650266,"Gd","TA","PConc","Gd","TA",6.74405918631135,"GasA",6.74405918631135,0,1,"Gd",3,"Typ",0,"Attchd",6.04263283368238,"TA","Y",0,0,11,2007,"WD","Normal",11.7867697351338,2,"Average"
852,8.06996814905984,"Blmngtn","Norm","TwnhsE","1Story",8,5,"Gable","VinylSd",3.71357206670431,"Gd","TA","PConc","Gd","TA",7.14991683613211,"GasA",7.2841348061952,0,1,"Gd",7,"Typ",1,"Attchd",5.99396142730657,"TA","Y",0,0,5,2006,"WD","Normal",12.2783979582618,2,"Average"
853,8.87192625111763,"Crawfor","Norm","1Fam","2.5Unf",7,5,"Gable","MetalSd",0,"TA","Gd","CBlock","TA","TA",6.82328612235569,"GasA",6.82328612235569,0,1,"TA",7,"Typ",2,"Detchd",5.48479693349065,"TA","Y",0,0,8,2007,"WD","Normal",12.0076278043487,2,"Average"
854,9.40063009841931,"NAmes","Norm","1Fam","SLvl",6,6,"Gable","MetalSd",4.75359019110636,"TA","Gd","CBlock","TA","TA",7.028201432058,"GasA",7.27655640271871,0,1,"TA",7,"Typ",1,"Attchd",6.4707995037826,"TA","Y",0,0,8,2009,"WD","Normal",11.970356641103,2,"Average"
855,9.79372848854339,"Sawyer","Norm","1Fam","1Story",5,4,"Hip","Wd Sdng",0,"TA","TA","CBlock","TA","TA",7.47533923656674,"GasA",7.48436864328613,0,1,"TA",6,"Typ",1,"Attchd",6.12029741895095,"TA","Y",0,0,7,2006,"WD","Abnorml",12.043559598368,2,"Average"
856,8.83898679349679,"Sawyer","Norm","1Fam","1Story",5,8,"Gable","HdBoard",0,"TA","Gd","CBlock","TA","TA",6.94793706861497,"GasA",6.94793706861497,0,1,"TA",6,"Typ",0,"Detchd",5.56452040732269,"TA","Y",0,0,4,2010,"WD","Normal",11.7519502394255,3,"Good"
857,9.30301070681749,"CollgCr","Norm","1Fam","SLvl",6,6,"Gable","Plywood",0,"TA","TA","CBlock","Gd","Gd",6.84694313958538,"GasA",6.93439720992856,0,1,"TA",5,"Typ",0,"Detchd",6.3578422665081,"Fa","Y",0,0,10,2008,"WD","Normal",11.8981946684588,2,"Average"
858,9.00282407654767,"Gilbert","Norm","1Fam","2Story",6,5,"Gable","HdBoard",0,"TA","TA","PConc","Gd","TA",6.55535689181067,"GasA",6.55535689181067,0,1,"TA",6,"Typ",1,"Attchd",5.8406416573734,"TA","Y",0,0,3,2009,"WD","Normal",12.0668163253066,2,"Average"
859,9.24965723435313,"NWAmes","Norm","1Fam","1Story",7,5,"Gable","HdBoard",5.24702407216049,"TA","TA","CBlock","Gd","TA",6.99484998583307,"GasA",7.22329567956231,0,1,"TA",6,"Typ",1,"Attchd",6.17378610390194,"TA","Y",0,0,6,2009,"WD","Family",11.9316423787541,2,"Average"
860,9.30837411224755,"NWAmes","PosA","1Fam","2Story",6,7,"Gable","HdBoard",5.39816270151775,"TA","TA","CBlock","TA","TA",6.96129604591017,"GasA",7.32184971378836,0,1,"Gd",9,"Typ",1,"Attchd",6.42971947803914,"TA","Y",0,0,8,2006,"WD","Normal",12.4292201968364,3,"Good"
861,8.94154547524288,"Crawfor","Norm","1Fam","1.5Fin",7,8,"Gable","Wd Sdng",0,"Gd","TA","BrkTil","TA","TA",6.81673588059497,"GasA",6.81673588059497,0,1,"Gd",7,"Typ",1,"Detchd",5.37989735354046,"TA","Y",0,0,6,2007,"WD","Normal",12.1545214231452,3,"Good"
862,9.3609992482613,"Sawyer","Norm","2fmCon","1Story",5,4,"Hip","Plywood",0,"TA","TA","PConc","TA","TA",6.94697599213542,"GasA",6.94697599213542,0,1,"TA",6,"Typ",0,"Attchd",6.22455842927536,"TA","Y",0,0,4,2010,"WD","Normal",11.7867697351338,2,"Average"
863,9.17709377818255,"SawyerW","Norm","1Fam","1Story",6,5,"Hip","HdBoard",0,"TA","TA","PConc","Gd","TA",6.94793706861497,"GasA",7.00124562206948,0,1,"TA",6,"Typ",0,"Attchd",6.17586727010576,"TA","Y",0,0,5,2010,"WD","Normal",11.9316423787541,2,"Average"
864,8.97866048963969,"NAmes","Norm","1Fam","1Story",5,5,"Hip","BrkFace",0,"TA","TA","CBlock","TA","TA",7.04664727784876,"GasA",7.04664727784876,0,1,"TA",6,"Typ",0,"Attchd",6.51174532964473,"TA","Y",0,0,7,2009,"WD","Normal",11.7943454715497,2,"Average"
865,9.0642735958414,"Somerst","Norm","1Fam","1Story",7,5,"Gable","VinylSd",0,"Gd","TA","PConc","Ex","TA",7.22475340576797,"GasA",7.22475340576797,0,1,"Gd",6,"Typ",0,"Attchd",6.27287700654617,"TA","Y",0,0,5,2008,"New","Partial",12.4315375005331,2,"Average"
866,9.07692325853583,"NAmes","Norm","1Fam","1Story",5,6,"Gable","MetalSd",4.34380542185368,"TA","TA","CBlock","TA","TA",6.91075078796194,"GasA",6.91075078796194,0,1,"TA",5,"Typ",0,"Detchd",6.80572255341699,"TA","Y",0,0,8,2009,"WD","Normal",11.908346971209,2,"Average"
867,9.27397223222096,"Timber","Norm","1Fam","1Story",8,5,"Gable","VinylSd",5.61677109766657,"Gd","TA","PConc","Gd","TA",7.40184157874383,"GasA",7.40671073017764,0,1,"Gd",6,"Typ",1,"Attchd",6.7696419768525,"TA","Y",0,0,11,2007,"New","Partial",12.4248105060254,2,"Average"
868,8.8495139654864,"Sawyer","Feedr","1Fam","1Story",4,5,"Gable","VinylSd",0,"TA","TA","CBlock","TA","TA",6.94793706861497,"GasA",7.02197642307216,0,1,"Fa",5,"Typ",0,"Attchd",6.30078579466324,"TA","Y",0,5.99396142730657,5,2007,"WD","Normal",11.7675754352517,2,"Average"
869,9.59987932953409,"Gilbert","Feedr","1Fam","2Story",5,6,"Gable","Plywood",0,"TA","TA","Slab","TA","TA",0,"GasA",7.34471905414967,3.98898404656427,1,"TA",7,"Typ",1,"Attchd",6.51174532964473,"TA","P",0,0,5,2006,"WD","Normal",12.0376599110475,2,"Average"
870,9.20422169096801,"SawyerW","Norm","1Fam","2Story",7,5,"Gable","MetalSd",5.50938833662798,"Gd","TA","PConc","Gd","TA",6.95749737087695,"GasA",6.96885037834195,0,1,"Gd",8,"Typ",1,"Attchd",6.35437004079735,"TA","Y",0,0,6,2010,"WD","Normal",12.3715913212869,2,"Average"
871,8.79497643168877,"NAmes","PosN","1Fam","1Story",5,5,"Hip","MetalSd",0,"TA","TA","CBlock","TA","TA",6.79682371827486,"GasA",6.79682371827486,0,1,"TA",5,"Typ",0,"Detchd",5.73334127689775,"TA","Y",0,0,8,2009,"WD","Normal",11.6036889606171,2,"Average"
872,9.07692325853583,"CollgCr","Norm","1Fam","2Story",6,5,"Gable","VinylSd",4.76217393479776,"TA","TA","PConc","Gd","TA",6.69084227741856,"GasA",6.69084227741856,0,1,"Gd",7,"Typ",0,"Attchd",6.26149168432104,"TA","Y",0,0,6,2010,"WD","Normal",12.2085745132475,2,"Average"
873,9.09301972939964,"NAmes","Norm","1Fam","1Story",5,7,"Gable","WdShing",0,"Gd","TA","Stone","TA","TA",4.66343909411207,"GasA",6.81454289725996,0,1,"Gd",5,"Typ",0,"Attchd",6.0282785202307,"TA","Y",0,0,10,2008,"WD","Normal",11.661354090741,3,"Good"
874,9.40467284143627,"NAmes","Norm","1Fam","1Story",5,7,"Gable","HdBoard",0,"Gd","TA","CBlock","TA","TA",6.72503364216684,"GasA",6.94408720822953,5.4510384535657,1,"TA",6,"Typ",1,"Attchd",5.66642668811243,"TA","Y",0,0,9,2009,"WD","Normal",11.7981119259726,3,"Good"
875,8.65189889426853,"OldTown","Artery","1Fam","1.5Fin",5,6,"Gable","Wd Sdng",0,"TA","TA","CBlock","TA","TA",6.51767127291227,"GasA",6.51767127291227,0,1,"TA",5,"Typ",0,"Detchd",5.30330490805908,"TA","Y",0,0,8,2009,"WD","Abnorml",11.1049722641249,2,"Average"
876,9.10509096125709,"Somerst","Norm","1Fam","2Story",8,5,"Gable","CemntBd",0,"Gd","TA","PConc","Gd","TA",7.07749805356923,"GasA",7.07749805356923,0,1,"Ex",11,"Typ",1,"BuiltIn",6.31173480915291,"TA","Y",0,0,8,2007,"New","Partial",12.6230643992102,2,"Average"
877,10.1380457086656,"Mitchel","Norm","1Fam","1Story",4,5,"Gable","HdBoard",0,"TA","TA","PConc","TA","TA",6.97073007814353,"GasA",6.94793706861497,0,1,"TA",5,"Typ",0,"Attchd",6.47543271670409,"TA","Y",0,0,1,2007,"WD","Normal",11.7924569111286,2,"Average"
878,9.0864763847538,"NridgHt","Norm","1Fam","2Story",9,5,"Hip","VinylSd",5.37989735354046,"Gd","TA","PConc","Ex","TA",7.28824440102012,"GasA",7.28824440102012,0,1,"Ex",10,"Typ",1,"Attchd",6.6052979209482,"TA","Y",0,0,6,2009,"WD","Normal",12.7656912906044,2,"Average"
879,9.37441309371334,"Sawyer","Norm","1Fam","SFoyer",5,7,"Gable","HdBoard",0,"TA","TA","CBlock","TA","TA",7.01211529430638,"GasA",7.05272104923232,0,1,"Gd",6,"Min2",0,"Detchd",6.3578422665081,"TA","Y",0,5.99396142730657,6,2010,"WD","Normal",11.9049743094802,3,"Good"
880,8.8538082749772,"CollgCr","Norm","1Fam","1Story",5,8,"Gable","VinylSd",4.51085950651685,"Gd","Gd","CBlock","TA","TA",6.76272950693188,"GasA",6.76272950693188,0,1,"TA",6,"Typ",0,"Attchd",5.82008293035236,"TA","Y",0,0,7,2009,"WD","Normal",11.8240872195876,3,"Good"
881,8.85723049420195,"Edwards","Norm","1Fam","1Story",5,5,"Gable","VinylSd",0,"TA","TA","PConc","Ex","Gd",6.99484998583307,"GasA",6.99484998583307,0,1,"TA",5,"Typ",0,"Attchd",6.11146733950268,"TA","Y",0,0,6,2007,"WD","Normal",11.9640074537369,2,"Average"
882,9.52944843442782,"Timber","Norm","1Fam","1.5Fin",7,5,"Gable","HdBoard",4.77068462446567,"Gd","Gd","CBlock","Gd","TA",7.05358572719368,"GasA",7.08002649992259,0,1,"Gd",7,"Typ",1,"Attchd",5.99396142730657,"TA","Y",0,0,4,2007,"WD","Normal",12.1415394577117,2,"Average"
883,9.17336513585129,"Gilbert","Norm","1Fam","2Story",6,5,"Gable","VinylSd",0,"TA","TA","PConc","Gd","TA",6.69579891705849,"GasA",6.69579891705849,0,1,"TA",7,"Typ",1,"BuiltIn",5.96614673912369,"TA","Y",0,0,12,2009,"WD","Normal",12.089544447236,2,"Average"
884,8.73311069763871,"SWISU","Norm","1Fam","2.5Fin",4,5,"Gable","Wd Sdng",0,"Gd","TA","PConc","TA","Fa",6.67959918584438,"GasA",6.86171134048073,6.1779441140506,1,"TA",10,"Typ",0,"Detchd",6.08904487544685,"Gd","Y",0,0,3,2006,"WD","Normal",11.6826766783403,2,"Average"
885,8.8750074860484,"NAmes","Norm","1Fam","1Story",5,5,"Gable","HdBoard",4.11087386417331,"TA","TA","CBlock","TA","TA",6.7945865808765,"GasA",6.7945865808765,0,1,"TA",5,"Typ",0,"Attchd",5.66642668811243,"TA","Y",0,0,7,2009,"WD","Normal",11.5129354649202,2,"Average"
886,8.54090971803355,"Somerst","Norm","TwnhsE","1Story",9,5,"Gable","MetalSd",4.11087386417331,"Gd","TA","PConc","Ex","TA",7.43779512167193,"GasA",7.44424864949671,0,1,"Gd",5,"Typ",1,"Attchd",6.22851100359118,"TA","Y",0,0,1,2008,"CWD","Abnorml",12.7035120726103,2,"Average"
887,9.03527244389354,"NAmes","Norm","Duplex","1Story",5,5,"Gable","MetalSd",4.81218435537242,"TA","TA","CBlock","TA","TA",7.39449310721904,"GasA",7.44600149832412,0,2,"TA",8,"Typ",0,"Attchd",6.37842618365159,"TA","Y",0,0,6,2006,"WD","Family",11.8844959179307,2,"Average"
888,9.709113657218,"Edwards","Norm","1Fam","1.5Fin",5,7,"Gable","MetalSd",0,"TA","Gd","PConc","TA","TA",6.70563909486,"GasA",6.7719355558396,0,1,"TA",8,"Typ",0,"Attchd",5.70711026474888,"TA","Y",0,0,4,2008,"WD","Normal",11.8167342993485,3,"Good"
889,9.67193373386195,"NAmes","Norm","1Fam","1Story",8,6,"Flat","Wd Sdng",0,"Gd","Gd","PConc","TA","Gd",7.70436116791031,"GasA",7.70436116791031,0,1,"Gd",8,"Typ",1,"Attchd",6.43294009273918,"TA","Y",0,0,10,2007,"WD","Normal",12.4987459908293,2,"Average"
890,9.405989388981,"NAmes","Feedr","1Fam","1Story",6,4,"Hip","Wd Sdng",4.51085950651685,"TA","TA","CBlock","TA","TA",7.31721240835984,"GasA",7.31721240835984,0,1,"TA",6,"Typ",1,"Attchd",6.22653666928747,"TA","Y",0,0,2,2009,"WD","Normal",11.9150583607537,2,"Average"
891,8.99528899055931,"NAmes","Artery","1Fam","1.5Fin",5,7,"Gable","MetalSd",0,"TA","Gd","CBlock","TA","TA",6.51174532964473,"GasA",6.51174532964473,0,1,"TA",6,"Typ",1,"Detchd",6.3578422665081,"TA","Y",0,7.60140233458373,7,2007,"WD","Normal",11.7191344322175,3,"Good"
892,9.32232887392423,"Sawyer","Norm","1Fam","2Story",6,5,"Hip","HdBoard",4.53259949315326,"TA","TA","CBlock","TA","TA",6.82328612235569,"GasA",6.82328612235569,0,1,"TA",7,"Typ",1,"Attchd",6.08904487544685,"TA","Y",0,0,7,2009,"WD","Normal",12.0581583125382,2,"Average"
893,9.03777110662491,"Sawyer","Norm","1Fam","1Story",6,8,"Hip","HdBoard",0,"TA","TA","CBlock","TA","TA",6.96602418710611,"GasA",6.97447891102505,0,1,"TA",6,"Typ",0,"Attchd",5.57972982598622,"TA","Y",0,0,2,2006,"WD","Normal",11.9479558477909,3,"Good"
894,9.49439085819391,"Sawyer","PosN","1Fam","1Story",5,5,"Gable","Wd Sdng",0,"TA","TA","PConc","Gd","TA",7.23273313617761,"GasA",7.23273313617761,0,1,"TA",6,"Typ",1,"Attchd",5.87211778947542,"TA","Y",0,0,6,2008,"WD","Normal",12.0137068134704,2,"Average"
895,8.85637603673042,"SawyerW","Norm","Duplex","1Story",5,5,"Gable","Plywood",0,"TA","TA","Slab","TA","TA",0,"GasA",7.33693691370762,0,2,"TA",8,"Typ",0,"Attchd",5.99396142730657,"TA","Y",0,0,6,2009,"WD","Alloca",11.685693195626,2,"Average"
896,8.86177531100083,"NAmes","Norm","1Fam","2Story",6,5,"Hip","HdBoard",6.03068526026126,"TA","TA","CBlock","TA","TA",6.66057514983969,"GasA",6.89162589705225,0,1,"TA",8,"Typ",1,"Attchd",6.18208490671663,"TA","Y",0,0,10,2008,"WD","Normal",11.8494048444231,2,"Average"
897,9.07863588097876,"IDOTRR","Norm","1Fam","1Story",4,6,"Gable","Wd Sdng",0,"TA","TA","BrkTil","TA","TA",6.85856503479136,"GasA",6.85856503479136,0,1,"TA",6,"Typ",0,"Detchd",5.79301360838414,"TA","Y",0,0,4,2006,"WD","Abnorml",11.5759096537589,2,"Average"
898,8.85637603673042,"SawyerW","Feedr","Duplex","2Story",5,5,"Gable","Plywood",0,"TA","TA","Slab","TA","TA",0,"GasA",7.02197642307216,0,2,"TA",12,"Typ",0,"Detchd",6.2709884318583,"TA","Y",0,0,6,2009,"WD","Alloca",11.8702781791708,2,"Average"
899,9.46653177733659,"NridgHt","Norm","1Fam","1Story",9,5,"Hip","VinylSd",6.63463335786169,"Ex","TA","PConc","Ex","TA",7.75405263903576,"GasA",7.76853330092603,0,1,"Ex",11,"Typ",2,"Attchd",6.71052310945243,"TA","Y",0,0,3,2010,"New","Partial",13.323928581765,2,"Average"
900,8.85280791762332,"Sawyer","Feedr","1Fam","1Story",5,7,"Gable","HdBoard",0,"TA","TA","CBlock","TA","TA",6.81673588059497,"GasA",7.12044437239249,0,1,"TA",6,"Typ",1,"Attchd",5.66642668811243,"TA","Y",0,0,6,2006,"WD","Normal",11.8130374648005,3,"Good"
901,8.90123035211078,"NAmes","Norm","1Fam","1Story",4,6,"Gable","HdBoard",0,"TA","TA","CBlock","TA","TA",6.75576892198425,"GasA",6.75576892198425,0,1,"TA",4,"Typ",0,"Detchd",6.52941883826223,"TA","Y",0,0,6,2007,"WD","Normal",11.6082447356423,2,"Average"
902,9.07257144223129,"NAmes","Norm","1Fam","1Story",5,7,"Hip","MetalSd",0,"TA","Gd","CBlock","TA","TA",6.90073066404517,"GasA",7.17548971362422,0,1,"TA",5,"Typ",0,"Detchd",6.62936325343745,"TA","Y",0,0,5,2009,"WD","Normal",11.9381997363009,3,"Good"
903,8.97157543975902,"Gilbert","Norm","1Fam","2Story",7,5,"Gable","VinylSd",0,"Gd","TA","PConc","Gd","TA",6.66440902035041,"GasA",6.69456205852109,0,1,"Gd",8,"Typ",1,"Attchd",5.97635090929793,"TA","Y",0,0,7,2006,"WD","Normal",12.1007176854125,2,"Average"
904,9.60642831827175,"Gilbert","Norm","1Fam","1Story",7,5,"Hip","VinylSd",3.3322045101752,"Gd","TA","PConc","Gd","TA",7.42117752859539,"GasA",7.42117752859539,0,1,"Gd",7,"Typ",1,"Attchd",6.53813982376767,"TA","Y",0,0,8,2006,"New","Partial",12.3883983689821,2,"Average"
905,8.7281022050621,"Sawyer","Norm","1Fam","1Story",5,6,"Gable","HdBoard",4.33073334028633,"TA","TA","CBlock","TA","TA",6.77650699237218,"GasA",6.80572255341699,0,1,"TA",6,"Typ",0,"Attchd",5.66642668811243,"TA","Y",0,0,8,2007,"WD","Normal",11.7400690056497,2,"Average"
906,9.2024090016499,"NAmes","Norm","1Fam","1Story",5,5,"Gable","HdBoard",4.70953020131233,"TA","TA","CBlock","TA","TA",6.96318998587024,"GasA",6.96979066990159,0,1,"TA",6,"Typ",0,"Attchd",5.63835466933375,"TA","Y",0,0,2,2010,"WD","Normal",11.7597933553712,2,"Average"
907,9.51059310160182,"Somerst","Norm","1Fam","1Story",8,5,"Gable","VinylSd",5.34233425196481,"Gd","TA","PConc","Gd","TA",7.39264752072162,"GasA",7.40062057737113,0,1,"Gd",8,"Typ",1,"Attchd",6.76388490856244,"TA","Y",0,0,6,2007,"WD","Normal",12.4490227457015,2,"Average"
908,9.35018926709258,"Crawfor","Norm","1Fam","1.5Fin",7,7,"Gable","BrkFace",0,"Gd","TA","CBlock","Gd","TA",6.92559519711047,"GasA",6.92853781816467,0,1,"Gd",6,"Typ",1,"Attchd",5.19849703126583,"TA","Y",0,0,6,2006,"WD","Normal",12.4292201968364,3,"Good"
909,9.09223228349585,"Mitchel","Norm","1Fam","1Story",5,5,"Gable","HdBoard",0,"TA","TA","CBlock","Gd","TA",6.76272950693188,"GasA",6.80572255341699,0,1,"TA",5,"Typ",0,"Attchd",6.18414889093748,"TA","Y",0,0,6,2006,"WD","Normal",11.7829602357419,2,"Average"
910,9.44065812703839,"Gilbert","Norm","1Fam","2Story",6,5,"Gable","VinylSd",0,"Gd","TA","PConc","Gd","TA",6.61069604471776,"GasA",6.61069604471776,0,1,"Gd",8,"Typ",1,"Attchd",5.96870755998537,"TA","Y",0,0,6,2009,"WD","Normal",12.0668163253066,2,"Average"
911,9.35884658027541,"NAmes","Feedr","Duplex","2Story",5,5,"Gable","MetalSd",5.89164421182577,"TA","TA","CBlock","TA","TA",7.00850518208228,"GasA",7.00850518208228,0,2,"TA",12,"Typ",0,"Detchd",6.17586727010576,"TA","Y",0,0,1,2010,"WD","Normal",11.9466605192117,2,"Average"
912,9.13637085177601,"CollgCr","Norm","1Fam","1Story",5,7,"Gable","HdBoard",0,"TA","TA","CBlock","Gd","Gd",7.14598446771439,"GasA",7.14598446771439,0,1,"Gd",5,"Typ",0,"Detchd",5.53338948872752,"TA","Y",0,0,10,2009,"WD","Normal",11.8740972827986,3,"Good"
913,8.71948076085107,"BrkSide","Norm","1Fam","1Story",5,7,"Gable","MetalSd",0,"TA","TA","BrkTil","TA","TA",6.64509096950564,"GasA",6.92362862813843,0,1,"TA",6,"Min1",0,"Detchd",6.11146733950268,"TA","Y",0,6.43133108193348,7,2006,"WD","Abnorml",11.3851034570321,3,"Good"
914,8.74369111054302,"Crawfor","Norm","Duplex","2Story",5,6,"Gable","MetalSd",0,"TA","TA","CBlock","TA","TA",6.90975328164481,"GasA",6.90975328164481,0,2,"TA",8,"Typ",0,"2Types",6.77078942390898,"TA","Y",0,0,8,2007,"WD","Normal",11.8844959179307,2,"Average"
